id_transaccion,id_origen,id_destino,monto,tipo_canal,timestamp_str,timestamp,monto_acumulado_24h,conteo_transacciones_24h,monto_promedio_24h,sospecha_estructuracion
TX_5065,CLI_16,CLI_178,113088.48,CAJERO_AUTOMATICO,2026-06-25 08:46:44,2026-06-25 08:46:44,3325375.22,40,83134.38,1
TX_381,CLI_16,CLI_56,90227.79,CAJERO_AUTOMATICO,2026-06-25 09:27:49,2026-06-25 09:27:49,3415603.01,41,83307.39,1
TX_8675,CLI_16,CLI_106,133664.3,CAJERO_AUTOMATICO,2026-06-25 09:28:53,2026-06-25 09:28:53,3549267.31,42,84506.36,1
TX_8795,CLI_160,CLI_176,4496.18,SPEI,2026-06-24 10:45:23,2026-06-24 10:45:23,4496.18,1,4496.18,0
TX_2784,CLI_160,CLI_43,102885.35,SPEI,2026-06-24 10:50:40,2026-06-24 10:50:40,107381.53,2,53690.77,0
TX_267,CLI_160,CLI_236,100885.88,CAJERO_AUTOMATICO,2026-06-24 11:35:09,2026-06-24 11:35:09,208267.41,3,69422.47,1
TX_9407,CLI_160,CLI_17,116616.02,EFECTIVO_VENTANILLA,2026-06-24 12:10:19,2026-06-24 12:10:19,324883.43,4,81220.86,1
TX_12953,CLI_160,CLI_27,103005.32,SPEI,2026-06-24 12:30:10,2026-06-24 12:30:10,427888.75,5,85577.75,1
TX_5228,CLI_160,CLI_175,3866.29,EFECTIVO_VENTANILLA,2026-06-24 14:22:14,2026-06-24 14:22:14,431755.04,6,71959.17,1
TX_3095,CLI_160,CLI_392,141609.59,EFECTIVO_VENTANILLA,2026-06-24 15:36:20,2026-06-24 15:36:20,573364.63,7,81909.23,1
TX_11206,CLI_160,CLI_119,98178.31,CAJERO_AUTOMATICO,2026-06-24 15:47:18,2026-06-24 15:47:18,671542.94,8,83942.87,1
TX_7846,CLI_160,CLI_39,83813.54,SPEI,2026-06-24 16:31:22,2026-06-24 16:31:22,755356.48,9,83928.5,1
TX_11920,CLI_160,CLI_21,12317.79,SPEI,2026-06-24 16:35:22,2026-06-24 16:35:22,767674.27,10,76767.43,1
TX_13560,CLI_160,CLI_170,177223.78,CAJERO_AUTOMATICO,2026-06-24 17:19:09,2026-06-24 17:19:09,944898.05,11,85899.82,1
TX_1024,CLI_160,CLI_184,115104.01,EFECTIVO_VENTANILLA,2026-06-24 18:05:18,2026-06-24 18:05:18,1060002.06,12,88333.51,1
TX_8633,CLI_160,CLI_225,132263.58,EFECTIVO_VENTANILLA,2026-06-24 18:23:28,2026-06-24 18:23:28,1192265.64,13,91712.74,0
TX_9352,CLI_160,CLI_397,10587.54,CAJERO_AUTOMATICO,2026-06-24 18:24:29,2026-06-24 18:24:29,1202853.18,14,85918.08,1
TX_1428,CLI_160,CLI_131,51965.25,SPEI,2026-06-24 18:42:56,2026-06-24 18:42:56,1254818.43,15,83654.56,1
TX_1261,CLI_160,CLI_37,156547.15,EFECTIVO_VENTANILLA,2026-06-24 18:53:54,2026-06-24 18:53:54,1411365.58,16,88210.35,1
TX_14311,CLI_160,CLI_333,34308.11,CAJERO_AUTOMATICO,2026-06-24 19:53:42,2026-06-24 19:53:42,1445673.69,17,85039.63,1
TX_12915,CLI_160,CLI_393,174098.97,SPEI,2026-06-24 20:04:22,2026-06-24 20:04:22,1619772.66,18,89987.37,1
TX_8302,CLI_160,CLI_351,42132.05,CAJERO_AUTOMATICO,2026-06-24 20:39:45,2026-06-24 20:39:45,1661904.71,19,87468.67,1
TX_11487,CLI_160,CLI_114,74552.15,CAJERO_AUTOMATICO,2026-06-24 20:55:36,2026-06-24 20:55:36,1736456.86,20,86822.84,1
TX_3532,CLI_160,CLI_245,12488.94,SPEI,2026-06-24 21:00:00,2026-06-24 21:00:00,1748945.8,21,83283.13,1
TX_3641,CLI_160,CLI_96,46401.24,SPEI,2026-06-24 23:03:58,2026-06-24 23:03:58,1795347.04,22,81606.68,1
TX_4719,CLI_160,CLI_81,93740.97,CAJERO_AUTOMATICO,2026-06-24 23:39:39,2026-06-24 23:39:39,1889088.01,23,82134.26,1
TX_5152,CLI_160,CLI_20,84493.51,EFECTIVO_VENTANILLA,2026-06-25 00:29:56,2026-06-25 00:29:56,1973581.52,24,82232.56,1
TX_12606,CLI_160,CLI_158,34232.2,SPEI,2026-06-25 00:34:33,2026-06-25 00:34:33,2007813.72,25,80312.55,1
TX_6559,CLI_160,CLI_65,8101.03,SPEI,2026-06-25 01:08:37,2026-06-25 01:08:37,2015914.75,26,77535.18,1
TX_9313,CLI_160,CLI_68,41605.1,CAJERO_AUTOMATICO,2026-06-25 01:24:44,2026-06-25 01:24:44,2057519.85,27,76204.44,1
TX_7913,CLI_160,CLI_385,87064.09,EFECTIVO_VENTANILLA,2026-06-25 02:11:27,2026-06-25 02:11:27,2144583.94,28,76592.28,1
TX_9925,CLI_160,CLI_7,169449.81,SPEI,2026-06-25 02:14:10,2026-06-25 02:14:10,2314033.75,29,79794.27,1
TX_1320,CLI_160,CLI_161,7372.77,SPEI,2026-06-25 02:35:48,2026-06-25 02:35:48,2321406.52,30,77380.22,1
TX_10580,CLI_160,CLI_245,93549.93,CAJERO_AUTOMATICO,2026-06-25 02:59:40,2026-06-25 02:59:40,2414956.45,31,77901.82,1
TX_1964,CLI_160,CLI_91,53785.24,CAJERO_AUTOMATICO,2026-06-25 03:22:40,2026-06-25 03:22:40,2468741.69,32,77148.18,1
TX_7551,CLI_160,CLI_294,120135.4,CAJERO_AUTOMATICO,2026-06-25 05:28:46,2026-06-25 05:28:46,2588877.09,33,78450.82,1
TX_14635,CLI_160,CLI_149,173932.59,EFECTIVO_VENTANILLA,2026-06-25 05:54:08,2026-06-25 05:54:08,2762809.68,34,81259.11,1
TX_2349,CLI_160,CLI_17,95277.82,EFECTIVO_VENTANILLA,2026-06-25 05:56:59,2026-06-25 05:56:59,2858087.5,35,81659.64,1
TX_13331,CLI_160,CLI_363,129684.4,EFECTIVO_VENTANILLA,2026-06-25 05:57:30,2026-06-25 05:57:30,2987771.9,36,82993.66,1
TX_2909,CLI_160,CLI_156,49526.54,EFECTIVO_VENTANILLA,2026-06-25 05:59:19,2026-06-25 05:59:19,3037298.44,37,82089.15,1
TX_10555,CLI_160,CLI_239,129309.3,EFECTIVO_VENTANILLA,2026-06-25 06:54:22,2026-06-25 06:54:22,3166607.74,38,83331.78,1
TX_14947,CLI_160,CLI_290,147722.78,EFECTIVO_VENTANILLA,2026-06-25 08:54:58,2026-06-25 08:54:58,3314330.52,39,84982.83,1
TX_11518,CLI_160,CLI_280,128509.3,EFECTIVO_VENTANILLA,2026-06-25 08:57:45,2026-06-25 08:57:45,3442839.82,40,86071.0,1
TX_10060,CLI_160,CLI_219,163581.25,CAJERO_AUTOMATICO,2026-06-25 09:03:51,2026-06-25 09:03:51,3606421.07,41,87961.49,1
TX_7632,CLI_160,CLI_75,36647.4,SPEI,2026-06-25 09:54:12,2026-06-25 09:54:12,3643068.47,42,86739.73,1
TX_7719,CLI_161,CLI_38,37731.25,EFECTIVO_VENTANILLA,2026-06-24 10:36:42,2026-06-24 10:36:42,37731.25,1,37731.25,0
TX_14357,CLI_161,CLI_36,85076.27,SPEI,2026-06-24 10:42:32,2026-06-24 10:42:32,122807.52,2,61403.76,0
TX_10885,CLI_161,CLI_359,151268.55,CAJERO_AUTOMATICO,2026-06-24 11:40:23,2026-06-24 11:40:23,274076.07,3,91358.69,0
TX_5980,CLI_161,CLI_290,60395.22,EFECTIVO_VENTANILLA,2026-06-24 11:42:01,2026-06-24 11:42:01,334471.29,4,83617.82,1
TX_3018,CLI_161,CLI_345,158778.0,SPEI,2026-06-24 11:44:50,2026-06-24 11:44:50,493249.29,5,98649.86,0
TX_14754,CLI_161,CLI_116,8262.73,CAJERO_AUTOMATICO,2026-06-24 12:29:53,2026-06-24 12:29:53,501512.02,6,83585.34,1
TX_8751,CLI_161,CLI_199,156586.51,SPEI,2026-06-24 15:35:00,2026-06-24 15:35:00,658098.53,7,94014.08,0
TX_9493,CLI_161,CLI_45,109009.87,EFECTIVO_VENTANILLA,2026-06-24 16:38:40,2026-06-24 16:38:40,767108.4,8,95888.55,0
TX_14979,CLI_161,CLI_221,110330.75,CAJERO_AUTOMATICO,2026-06-24 17:35:49,2026-06-24 17:35:49,877439.15,9,97493.24,0
TX_8878,CLI_161,CLI_323,107359.51,SPEI,2026-06-24 19:05:47,2026-06-24 19:05:47,984798.66,10,98479.87,0
TX_5845,CLI_161,CLI_57,36820.14,SPEI,2026-06-24 20:53:13,2026-06-24 20:53:13,1021618.8,11,92874.44,0
TX_8035,CLI_161,CLI_107,131605.52,CAJERO_AUTOMATICO,2026-06-24 22:02:29,2026-06-24 22:02:29,1153224.32,12,96102.03,0
TX_2852,CLI_161,CLI_340,59892.0,CAJERO_AUTOMATICO,2026-06-25 00:18:11,2026-06-25 00:18:11,1213116.32,13,93316.64,0
TX_6830,CLI_161,CLI_211,62213.16,EFECTIVO_VENTANILLA,2026-06-25 00:33:33,2026-06-25 00:33:33,1275329.48,14,91094.96,0
TX_1522,CLI_161,CLI_63,136217.25,SPEI,2026-06-25 02:43:16,2026-06-25 02:43:16,1411546.73,15,94103.12,0
TX_11946,CLI_161,CLI_346,43136.7,CAJERO_AUTOMATICO,2026-06-25 03:10:01,2026-06-25 03:10:01,1454683.43,16,90917.71,0
TX_3929,CLI_161,CLI_205,53958.64,SPEI,2026-06-25 04:15:32,2026-06-25 04:15:32,1508642.07,17,88743.65,1
TX_5288,CLI_161,CLI_95,173896.4,CAJERO_AUTOMATICO,2026-06-25 05:39:56,2026-06-25 05:39:56,1682538.47,18,93474.36,0
TX_6936,CLI_161,CLI_331,28394.44,CAJERO_AUTOMATICO,2026-06-25 06:24:33,2026-06-25 06:24:33,1710932.91,19,90049.1,0
TX_9272,CLI_161,CLI_25,84073.17,SPEI,2026-06-25 06:50:12,2026-06-25 06:50:12,1795006.08,20,89750.3,1
TX_8180,CLI_161,CLI_358,119893.25,EFECTIVO_VENTANILLA,2026-06-25 06:55:08,2026-06-25 06:55:08,1914899.33,21,91185.68,0
TX_4329,CLI_161,CLI_338,50517.43,SPEI,2026-06-25 07:00:40,2026-06-25 07:00:40,1965416.76,22,89337.13,1
TX_12221,CLI_162,CLI_69,141875.85,EFECTIVO_VENTANILLA,2026-06-24 10:04:00,2026-06-24 10:04:00,141875.85,1,141875.85,0
TX_1700,CLI_162,CLI_368,75591.92,CAJERO_AUTOMATICO,2026-06-24 11:14:22,2026-06-24 11:14:22,217467.77,2,108733.89,0
TX_7488,CLI_162,CLI_315,51941.32,SPEI,2026-06-24 11:50:45,2026-06-24 11:50:45,269409.09,3,89803.03,1
TX_4967,CLI_162,CLI_76,107558.47,SPEI,2026-06-24 12:23:01,2026-06-24 12:23:01,376967.56,4,94241.89,0
TX_9277,CLI_162,CLI_154,80166.47,CAJERO_AUTOMATICO,2026-06-24 12:23:09,2026-06-24 12:23:09,457134.03,5,91426.81,0
TX_14709,CLI_162,CLI_395,150193.51,CAJERO_AUTOMATICO,2026-06-24 12:24:40,2026-06-24 12:24:40,607327.54,6,101221.26,0
TX_2522,CLI_162,CLI_221,47060.34,SPEI,2026-06-24 12:28:57,2026-06-24 12:28:57,654387.88,7,93483.98,0
TX_4335,CLI_162,CLI_95,8920.67,CAJERO_AUTOMATICO,2026-06-24 13:12:03,2026-06-24 13:12:03,663308.55,8,82913.57,1
TX_5548,CLI_162,CLI_154,118692.91,CAJERO_AUTOMATICO,2026-06-24 13:13:44,2026-06-24 13:13:44,782001.46,9,86889.05,1
TX_1707,CLI_162,CLI_181,61677.9,EFECTIVO_VENTANILLA,2026-06-24 13:31:38,2026-06-24 13:31:38,843679.36,10,84367.94,1
TX_8504,CLI_162,CLI_42,145383.45,CAJERO_AUTOMATICO,2026-06-24 16:10:47,2026-06-24 16:10:47,989062.81,11,89914.8,1
TX_13525,CLI_162,CLI_122,63067.29,CAJERO_AUTOMATICO,2026-06-24 16:18:17,2026-06-24 16:18:17,1052130.1,12,87677.51,1
TX_12378,CLI_162,CLI_170,16026.21,EFECTIVO_VENTANILLA,2026-06-24 16:36:53,2026-06-24 16:36:53,1068156.31,13,82165.87,1
TX_13351,CLI_162,CLI_321,28142.14,SPEI,2026-06-24 16:43:48,2026-06-24 16:43:48,1096298.45,14,78307.03,1
TX_446,CLI_162,CLI_348,61231.96,EFECTIVO_VENTANILLA,2026-06-24 16:49:09,2026-06-24 16:49:09,1157530.41,15,77168.69,1
TX_3777,CLI_162,CLI_267,122522.44,EFECTIVO_VENTANILLA,2026-06-24 17:50:16,2026-06-24 17:50:16,1280052.85,16,80003.3,1
TX_5274,CLI_162,CLI_50,98602.94,SPEI,2026-06-24 18:40:18,2026-06-24 18:40:18,1378655.79,17,81097.4,1
TX_11940,CLI_162,CLI_158,135194.86,SPEI,2026-06-24 18:59:29,2026-06-24 18:59:29,1513850.65,18,84102.81,1
TX_2819,CLI_162,CLI_18,54610.75,SPEI,2026-06-24 19:42:58,2026-06-24 19:42:58,1568461.4,19,82550.6,1
TX_9879,CLI_162,CLI_105,70127.2,SPEI,2026-06-24 19:55:34,2026-06-24 19:55:34,1638588.6,20,81929.43,1
TX_6845,CLI_162,CLI_274,8875.78,EFECTIVO_VENTANILLA,2026-06-24 21:21:50,2026-06-24 21:21:50,1647464.38,21,78450.68,1
TX_9219,CLI_162,CLI_146,119316.75,SPEI,2026-06-24 21:39:21,2026-06-24 21:39:21,1766781.13,22,80308.23,1
TX_14706,CLI_162,CLI_25,93950.48,SPEI,2026-06-24 22:53:59,2026-06-24 22:53:59,1860731.61,23,80901.37,1
TX_5623,CLI_162,CLI_168,177040.27,CAJERO_AUTOMATICO,2026-06-24 23:54:23,2026-06-24 23:54:23,2037771.88,24,84907.16,1
TX_8990,CLI_162,CLI_281,120387.24,CAJERO_AUTOMATICO,2026-06-25 00:27:17,2026-06-25 00:27:17,2158159.12,25,86326.36,1
TX_7301,CLI_162,CLI_196,168252.67,SPEI,2026-06-25 00:42:00,2026-06-25 00:42:00,2326411.79,26,89477.38,1
TX_2099,CLI_162,CLI_179,138347.97,CAJERO_AUTOMATICO,2026-06-25 01:06:38,2026-06-25 01:06:38,2464759.76,27,91287.4,0
TX_215,CLI_162,CLI_260,26059.58,CAJERO_AUTOMATICO,2026-06-25 01:19:44,2026-06-25 01:19:44,2490819.34,28,88957.83,1
TX_5506,CLI_162,CLI_52,102397.1,CAJERO_AUTOMATICO,2026-06-25 01:20:07,2026-06-25 01:20:07,2593216.44,29,89421.26,1
TX_1882,CLI_162,CLI_122,177019.76,EFECTIVO_VENTANILLA,2026-06-25 01:47:35,2026-06-25 01:47:35,2770236.2,30,92341.21,0
TX_8119,CLI_162,CLI_131,121533.98,SPEI,2026-06-25 02:10:41,2026-06-25 02:10:41,2891770.18,31,93282.91,0
TX_2556,CLI_162,CLI_66,86911.59,EFECTIVO_VENTANILLA,2026-06-25 02:51:58,2026-06-25 02:51:58,2978681.77,32,93083.81,0
TX_2434,CLI_162,CLI_288,169358.91,CAJERO_AUTOMATICO,2026-06-25 03:05:46,2026-06-25 03:05:46,3148040.68,33,95395.17,0
TX_4094,CLI_162,CLI_300,116280.86,CAJERO_AUTOMATICO,2026-06-25 04:07:14,2026-06-25 04:07:14,3264321.54,34,96009.46,0
TX_9860,CLI_162,CLI_57,134850.24,CAJERO_AUTOMATICO,2026-06-25 04:19:50,2026-06-25 04:19:50,3399171.78,35,97119.19,0
TX_7975,CLI_162,CLI_285,150874.43,EFECTIVO_VENTANILLA,2026-06-25 04:22:09,2026-06-25 04:22:09,3550046.21,36,98612.39,0
TX_14468,CLI_162,CLI_371,16318.1,EFECTIVO_VENTANILLA,2026-06-25 05:02:58,2026-06-25 05:02:58,3566364.31,37,96388.22,0
TX_8584,CLI_162,CLI_311,117717.28,EFECTIVO_VENTANILLA,2026-06-25 05:08:05,2026-06-25 05:08:05,3684081.59,38,96949.52,0
TX_820,CLI_162,CLI_387,32417.94,EFECTIVO_VENTANILLA,2026-06-25 05:40:40,2026-06-25 05:40:40,3716499.53,39,95294.86,0
TX_5632,CLI_162,CLI_94,27314.83,CAJERO_AUTOMATICO,2026-06-25 05:50:16,2026-06-25 05:50:16,3743814.36,40,93595.36,0
TX_1613,CLI_162,CLI_91,146076.28,EFECTIVO_VENTANILLA,2026-06-25 06:55:13,2026-06-25 06:55:13,3889890.64,41,94875.38,0
TX_6024,CLI_162,CLI_40,17381.66,SPEI,2026-06-25 07:01:05,2026-06-25 07:01:05,3907272.3,42,93030.29,0
TX_1975,CLI_162,CLI_300,55492.26,CAJERO_AUTOMATICO,2026-06-25 07:04:47,2026-06-25 07:04:47,3962764.56,43,92157.32,0
TX_6429,CLI_162,CLI_332,2101.03,EFECTIVO_VENTANILLA,2026-06-25 08:14:05,2026-06-25 08:14:05,3964865.59,44,90110.58,0
TX_11593,CLI_162,CLI_313,117295.55,CAJERO_AUTOMATICO,2026-06-25 08:18:29,2026-06-25 08:18:29,4082161.14,45,90714.69,0
TX_8274,CLI_162,CLI_159,147185.54,EFECTIVO_VENTANILLA,2026-06-25 08:42:28,2026-06-25 08:42:28,4229346.68,46,91942.32,0
TX_14138,CLI_162,CLI_333,117393.48,CAJERO_AUTOMATICO,2026-06-25 09:43:27,2026-06-25 09:43:27,4346740.16,47,92483.83,0
TX_8002,CLI_162,CLI_212,178647.36,SPEI,2026-06-25 09:57:58,2026-06-25 09:57:58,4525387.52,48,94278.91,0
TX_12468,CLI_163,CLI_273,119085.82,SPEI,2026-06-24 10:39:47,2026-06-24 10:39:47,119085.82,1,119085.82,0
TX_2585,CLI_163,CLI_34,77302.08,EFECTIVO_VENTANILLA,2026-06-24 10:51:12,2026-06-24 10:51:12,196387.9,2,98193.95,0
TX_14058,CLI_163,CLI_349,98588.66,EFECTIVO_VENTANILLA,2026-06-24 11:05:22,2026-06-24 11:05:22,294976.56,3,98325.52,0
TX_12584,CLI_163,CLI_399,115950.38,CAJERO_AUTOMATICO,2026-06-24 12:11:49,2026-06-24 12:11:49,410926.94,4,102731.74,0
TX_8832,CLI_163,CLI_232,128033.12,EFECTIVO_VENTANILLA,2026-06-24 13:30:51,2026-06-24 13:30:51,538960.06,5,107792.01,0
TX_1082,CLI_163,CLI_49,137967.55,CAJERO_AUTOMATICO,2026-06-24 14:17:46,2026-06-24 14:17:46,676927.61,6,112821.27,0
TX_1444,CLI_163,CLI_155,64716.57,EFECTIVO_VENTANILLA,2026-06-24 14:29:43,2026-06-24 14:29:43,741644.18,7,105949.17,0
TX_4610,CLI_163,CLI_89,8591.14,CAJERO_AUTOMATICO,2026-06-24 14:39:47,2026-06-24 14:39:47,750235.32,8,93779.42,0
TX_6597,CLI_163,CLI_165,98448.5,SPEI,2026-06-24 14:40:13,2026-06-24 14:40:13,848683.82,9,94298.2,0
TX_13377,CLI_163,CLI_228,69458.45,SPEI,2026-06-24 14:55:48,2026-06-24 14:55:48,918142.27,10,91814.23,0
TX_9877,CLI_163,CLI_127,14186.72,CAJERO_AUTOMATICO,2026-06-24 14:57:38,2026-06-24 14:57:38,932328.99,11,84757.18,1
TX_10984,CLI_163,CLI_295,126687.99,EFECTIVO_VENTANILLA,2026-06-24 16:17:14,2026-06-24 16:17:14,1059016.98,12,88251.42,1
TX_3285,CLI_163,CLI_268,170450.36,CAJERO_AUTOMATICO,2026-06-24 16:31:05,2026-06-24 16:31:05,1229467.34,13,94574.41,0
TX_14259,CLI_163,CLI_33,48967.61,SPEI,2026-06-24 17:56:41,2026-06-24 17:56:41,1278434.95,14,91316.78,0
TX_4722,CLI_163,CLI_48,95963.93,SPEI,2026-06-24 19:33:34,2026-06-24 19:33:34,1374398.88,15,91626.59,0
TX_13796,CLI_163,CLI_295,179081.22,SPEI,2026-06-24 20:34:45,2026-06-24 20:34:45,1553480.1,16,97092.51,0
TX_14148,CLI_163,CLI_333,16165.54,SPEI,2026-06-24 20:46:16,2026-06-24 20:46:16,1569645.64,17,92332.1,0
TX_11581,CLI_163,CLI_136,45328.1,CAJERO_AUTOMATICO,2026-06-24 22:04:28,2026-06-24 22:04:28,1614973.74,18,89720.76,1
TX_916,CLI_163,CLI_313,139563.31,CAJERO_AUTOMATICO,2026-06-24 23:41:47,2026-06-24 23:41:47,1754537.05,19,92344.06,0
TX_3271,CLI_163,CLI_286,40836.0,EFECTIVO_VENTANILLA,2026-06-25 00:47:16,2026-06-25 00:47:16,1795373.05,20,89768.65,1
TX_4414,CLI_163,CLI_397,4777.72,EFECTIVO_VENTANILLA,2026-06-25 01:41:32,2026-06-25 01:41:32,1800150.77,21,85721.47,1
TX_12688,CLI_163,CLI_69,106637.31,SPEI,2026-06-25 02:11:47,2026-06-25 02:11:47,1906788.08,22,86672.19,1
TX_2109,CLI_163,CLI_107,169622.0,CAJERO_AUTOMATICO,2026-06-25 02:56:32,2026-06-25 02:56:32,2076410.08,23,90278.7,0
TX_7300,CLI_163,CLI_70,78261.28,SPEI,2026-06-25 03:24:41,2026-06-25 03:24:41,2154671.36,24,89777.97,1
TX_6066,CLI_163,CLI_23,32727.97,CAJERO_AUTOMATICO,2026-06-25 04:56:56,2026-06-25 04:56:56,2187399.33,25,87495.97,1
TX_5828,CLI_163,CLI_377,138862.42,CAJERO_AUTOMATICO,2026-06-25 05:51:09,2026-06-25 05:51:09,2326261.75,26,89471.61,1
TX_6788,CLI_163,CLI_357,63637.6,CAJERO_AUTOMATICO,2026-06-25 06:16:52,2026-06-25 06:16:52,2389899.35,27,88514.79,1
TX_10439,CLI_163,CLI_281,136817.16,EFECTIVO_VENTANILLA,2026-06-25 06:20:53,2026-06-25 06:20:53,2526716.51,28,90239.88,0
TX_9923,CLI_163,CLI_322,101055.37,CAJERO_AUTOMATICO,2026-06-25 08:35:48,2026-06-25 08:35:48,2627771.88,29,90612.82,0
TX_4654,CLI_163,CLI_384,49770.87,CAJERO_AUTOMATICO,2026-06-25 08:38:42,2026-06-25 08:38:42,2677542.75,30,89251.43,1
TX_4147,CLI_164,CLI_357,178448.83,EFECTIVO_VENTANILLA,2026-06-24 11:52:35,2026-06-24 11:52:35,178448.83,1,178448.83,0
TX_6488,CLI_164,CLI_348,107666.82,EFECTIVO_VENTANILLA,2026-06-24 12:24:23,2026-06-24 12:24:23,286115.65,2,143057.83,0
TX_3998,CLI_164,CLI_373,135737.19,SPEI,2026-06-24 12:27:28,2026-06-24 12:27:28,421852.84,3,140617.61,0
TX_404,CLI_164,CLI_58,86702.66,CAJERO_AUTOMATICO,2026-06-24 12:59:45,2026-06-24 12:59:45,508555.5,4,127138.88,0
TX_10031,CLI_164,CLI_51,15499.08,EFECTIVO_VENTANILLA,2026-06-24 13:06:40,2026-06-24 13:06:40,524054.58,5,104810.92,0
TX_11635,CLI_164,CLI_155,65156.42,EFECTIVO_VENTANILLA,2026-06-24 13:50:59,2026-06-24 13:50:59,589211.0,6,98201.83,0
TX_11908,CLI_164,CLI_106,14846.71,CAJERO_AUTOMATICO,2026-06-24 14:42:11,2026-06-24 14:42:11,604057.71,7,86293.96,1
TX_6343,CLI_164,CLI_95,158079.61,SPEI,2026-06-24 14:45:48,2026-06-24 14:45:48,762137.32,8,95267.17,0
TX_5447,CLI_164,CLI_156,117090.0,CAJERO_AUTOMATICO,2026-06-24 15:33:15,2026-06-24 15:33:15,879227.32,9,97691.92,0
TX_11676,CLI_164,CLI_367,75626.08,EFECTIVO_VENTANILLA,2026-06-24 15:33:27,2026-06-24 15:33:27,954853.4,10,95485.34,0
TX_8425,CLI_164,CLI_280,117364.52,CAJERO_AUTOMATICO,2026-06-24 15:42:46,2026-06-24 15:42:46,1072217.92,11,97474.36,0
TX_11721,CLI_164,CLI_223,60722.6,EFECTIVO_VENTANILLA,2026-06-24 16:23:52,2026-06-24 16:23:52,1132940.52,12,94411.71,0
TX_5934,CLI_164,CLI_6,107245.1,CAJERO_AUTOMATICO,2026-06-24 16:54:42,2026-06-24 16:54:42,1240185.62,13,95398.89,0
TX_3284,CLI_164,CLI_164,23905.97,EFECTIVO_VENTANILLA,2026-06-24 17:04:38,2026-06-24 17:04:38,1264091.59,14,90292.26,0
TX_10314,CLI_164,CLI_143,61118.54,EFECTIVO_VENTANILLA,2026-06-24 17:30:45,2026-06-24 17:30:45,1325210.13,15,88347.34,1
TX_7952,CLI_164,CLI_144,91063.25,EFECTIVO_VENTANILLA,2026-06-24 18:32:08,2026-06-24 18:32:08,1416273.38,16,88517.09,1
TX_10496,CLI_164,CLI_156,107449.54,CAJERO_AUTOMATICO,2026-06-24 18:56:01,2026-06-24 18:56:01,1523722.92,17,89630.76,1
TX_3504,CLI_164,CLI_202,55363.02,SPEI,2026-06-24 19:12:42,2026-06-24 19:12:42,1579085.94,18,87727.0,1
TX_7146,CLI_164,CLI_87,91259.15,CAJERO_AUTOMATICO,2026-06-24 19:38:24,2026-06-24 19:38:24,1670345.09,19,87912.9,1
TX_4523,CLI_164,CLI_108,77275.33,SPEI,2026-06-24 19:55:58,2026-06-24 19:55:58,1747620.42,20,87381.02,1
TX_9387,CLI_164,CLI_216,137356.71,SPEI,2026-06-24 20:01:37,2026-06-24 20:01:37,1884977.13,21,89760.82,1
TX_1072,CLI_164,CLI_293,40965.39,EFECTIVO_VENTANILLA,2026-06-24 20:03:39,2026-06-24 20:03:39,1925942.52,22,87542.84,1
TX_13828,CLI_164,CLI_97,143742.04,SPEI,2026-06-24 21:24:50,2026-06-24 21:24:50,2069684.56,23,89986.29,1
TX_5390,CLI_164,CLI_323,169437.05,SPEI,2026-06-24 22:08:44,2026-06-24 22:08:44,2239121.61,24,93296.73,0
TX_5124,CLI_164,CLI_149,116051.02,EFECTIVO_VENTANILLA,2026-06-24 22:25:15,2026-06-24 22:25:15,2355172.63,25,94206.91,0
TX_14479,CLI_164,CLI_390,108537.18,CAJERO_AUTOMATICO,2026-06-24 23:19:36,2026-06-24 23:19:36,2463709.81,26,94758.07,0
TX_13585,CLI_164,CLI_227,147421.7,EFECTIVO_VENTANILLA,2026-06-24 23:31:54,2026-06-24 23:31:54,2611131.51,27,96708.57,0
TX_9913,CLI_164,CLI_160,66202.78,EFECTIVO_VENTANILLA,2026-06-25 00:14:23,2026-06-25 00:14:23,2677334.29,28,95619.08,0
TX_40,CLI_164,CLI_262,137391.26,EFECTIVO_VENTANILLA,2026-06-25 01:08:57,2026-06-25 01:08:57,2814725.55,29,97059.5,0
TX_685,CLI_164,CLI_286,73399.4,CAJERO_AUTOMATICO,2026-06-25 01:17:08,2026-06-25 01:17:08,2888124.95,30,96270.83,0
TX_1830,CLI_164,CLI_176,112571.32,CAJERO_AUTOMATICO,2026-06-25 01:42:41,2026-06-25 01:42:41,3000696.27,31,96796.65,0
TX_6780,CLI_164,CLI_276,134913.77,EFECTIVO_VENTANILLA,2026-06-25 03:11:10,2026-06-25 03:11:10,3135610.04,32,97987.81,0
TX_7861,CLI_164,CLI_211,106491.6,CAJERO_AUTOMATICO,2026-06-25 04:02:23,2026-06-25 04:02:23,3242101.64,33,98245.5,0
TX_7506,CLI_164,CLI_358,12924.17,CAJERO_AUTOMATICO,2026-06-25 05:26:14,2026-06-25 05:26:14,3255025.81,34,95736.05,0
TX_9632,CLI_164,CLI_15,76324.67,SPEI,2026-06-25 05:32:12,2026-06-25 05:32:12,3331350.48,35,95181.44,0
TX_8929,CLI_164,CLI_158,171911.74,EFECTIVO_VENTANILLA,2026-06-25 05:43:17,2026-06-25 05:43:17,3503262.22,36,97312.84,0
TX_11418,CLI_164,CLI_87,129024.87,SPEI,2026-06-25 06:20:59,2026-06-25 06:20:59,3632287.09,37,98169.92,0
TX_2207,CLI_164,CLI_155,91197.04,SPEI,2026-06-25 07:47:01,2026-06-25 07:47:01,3723484.13,38,97986.42,0
